clip_id,Show,EpId,ClipId,Start,Stop,label,speaker,is_probably_host,clip_silhouette_score,SEP28k-E,SEP28k-T,SEP28k-D
WomenWhoStutter_81_159,WomenWhoStutter,81,159,27964800,28012800,fluent,Pamela Mertz,True,0.3055211901664734,train,test,test
WomenWhoStutter_81_160,WomenWhoStutter,81,160,27985120,28033120,fluent,Pamela Mertz,True,0.5403611660003662,train,test,test
WomenWhoStutter_81_161,WomenWhoStutter,81,161,28394080,28442080,repetition,Pamela Mertz,True,0.2336757481098175,train,test,test
WomenWhoStutter_81_162,WomenWhoStutter,81,162,28431360,28479360,fluent,Pamela Mertz,True,0.0346971116960048,train,test,test
WomenWhoStutter_81_169,WomenWhoStutter,81,169,29407200,29455200,fluent,Pamela Mertz,True,0.5705543756484985,train,test,test
WomenWhoStutter_81_171,WomenWhoStutter,81,171,29525600,29573600,fluent,Pamela Mertz,True,0.5367965698242188,train,test,test
WomenWhoStutter_81_174,WomenWhoStutter,81,174,29792160,29840160,repetition,Pamela Mertz,True,0.5630190968513489,train,test,test
WomenWhoStutter_81_176,WomenWhoStutter,81,176,30064640,30112640,interjection,Pamela Mertz,True,0.2263750433921814,train,test,test
WomenWhoStutter_81_178,WomenWhoStutter,81,178,30489280,30537280,fluent,Pamela Mertz,True,0.5720659494400024,train,test,test
WomenWhoStutter_81_182,WomenWhoStutter,81,182,30698880,30746880,block,Pamela Mertz,True,0.4942056238651275,train,test,test
WomenWhoStutter_81_183,WomenWhoStutter,81,183,30720320,30768320,repetition,Pamela Mertz,True,0.5876325368881226,train,test,test
WomenWhoStutter_81_184,WomenWhoStutter,81,184,31035520,31083520,fluent,Pamela Mertz,True,0.5839184522628784,train,test,test
WomenWhoStutter_81_185,WomenWhoStutter,81,185,31070080,31118080,fluent,Pamela Mertz,True,0.5584306120872498,train,test,test
WomenWhoStutter_81_186,WomenWhoStutter,81,186,31128800,31176800,fluent,Pamela Mertz,True,0.575886070728302,train,test,test
WomenWhoStutter_82_0,WomenWhoStutter,82,0,876000,924000,fluent,Pamela Mertz,True,0.58329176902771,train,test,test
WomenWhoStutter_82_3,WomenWhoStutter,82,3,6236480,6284480,fluent,Pamela Mertz,True,0.6136243939399719,train,test,test
WomenWhoStutter_82_7,WomenWhoStutter,82,7,8787840,8835840,fluent,Pamela Mertz,True,0.590337872505188,train,test,test
WomenWhoStutter_82_8,WomenWhoStutter,82,8,10217120,10265120,fluent,Pamela Mertz,True,0.6191033720970154,train,test,test
WomenWhoStutter_82_9,WomenWhoStutter,82,9,10283840,10331840,fluent,Pamela Mertz,True,0.5240855813026428,train,test,test
WomenWhoStutter_82_10,WomenWhoStutter,82,10,1761120,1809120,fluent,Pamela Mertz,True,0.4568746089935303,train,test,test
WomenWhoStutter_82_12,WomenWhoStutter,82,12,16424320,16472320,fluent,Pamela Mertz,True,0.5705875754356384,train,test,test
WomenWhoStutter_82_17,WomenWhoStutter,82,17,23008000,23056000,fluent,Pamela Mertz,True,0.6049177050590515,train,test,test
WomenWhoStutter_82_22,WomenWhoStutter,82,22,27329440,27377440,fluent,Pamela Mertz,True,0.583305835723877,train,test,test
WomenWhoStutter_82_23,WomenWhoStutter,82,23,27448000,27496000,fluent,Pamela Mertz,True,0.4261301755905151,train,test,test
WomenWhoStutter_82_24,WomenWhoStutter,82,24,5504000,5552000,fluent,Pamela Mertz,True,0.521224319934845,train,test,test
WomenWhoStutter_82_27,WomenWhoStutter,82,27,31899680,31947680,fluent,Pamela Mertz,True,0.6129826307296753,train,test,test
WomenWhoStutter_82_28,WomenWhoStutter,82,28,32309440,32357440,prolongation,Pamela Mertz,True,0.4320306479930877,train,test,test
WomenWhoStutter_82_29,WomenWhoStutter,82,29,33394080,33442080,fluent,Pamela Mertz,True,0.5341159701347351,train,test,test
WomenWhoStutter_82_30,WomenWhoStutter,82,30,5615200,5663200,fluent,Pamela Mertz,True,0.3743542730808258,train,test,test
WomenWhoStutter_82_31,WomenWhoStutter,82,31,35072320,35120320,repetition,Pamela Mertz,True,0.5127585530281067,train,test,test
WomenWhoStutter_82_32,WomenWhoStutter,82,32,35116000,35164000,block,Pamela Mertz,True,0.5058904886245728,train,test,test
WomenWhoStutter_82_33,WomenWhoStutter,82,33,35144800,35192800,prolongation,Pamela Mertz,True,0.4533343017101288,train,test,test
WomenWhoStutter_82_34,WomenWhoStutter,82,34,35631200,35679200,prolongation,Pamela Mertz,True,0.3711601793766022,train,test,test
WomenWhoStutter_82_35,WomenWhoStutter,82,35,5840160,5888160,fluent,Pamela Mertz,True,0.4959863126277923,train,test,test
WomenWhoStutter_82_36,WomenWhoStutter,82,36,36023360,36071360,fluent,Pamela Mertz,True,0.5773196816444397,train,test,test
WomenWhoStutter_82_38,WomenWhoStutter,82,38,40042560,40090560,fluent,Pamela Mertz,True,0.5034065246582031,train,test,test
WomenWhoStutter_82_39,WomenWhoStutter,82,39,40168000,40216000,fluent,Pamela Mertz,True,0.3414553105831146,train,test,test
WomenWhoStutter_83_3,WomenWhoStutter,83,3,35130880,35178880,fluent,Pamela Mertz,True,0.7059735655784607,train,test,test
WomenWhoStutter_83_15,WomenWhoStutter,83,15,10858240,10906240,fluent,Pamela Mertz,True,0.5939841270446777,train,test,test
WomenWhoStutter_83_17,WomenWhoStutter,83,17,12350880,12398880,repetition,Pamela Mertz,True,0.6958375573158264,train,test,test
WomenWhoStutter_83_19,WomenWhoStutter,83,19,14567360,14615360,repetition,Pamela Mertz,True,0.5414382219314575,train,test,test
WomenWhoStutter_83_22,WomenWhoStutter,83,22,1540480,1588480,interjection,Pamela Mertz,True,0.6154033541679382,train,test,test
WomenWhoStutter_83_27,WomenWhoStutter,83,27,21987200,22035200,interjection,Pamela Mertz,True,0.6570068001747131,train,test,test
WomenWhoStutter_83_29,WomenWhoStutter,83,29,24707360,24755360,fluent,Pamela Mertz,True,0.5891534090042114,train,test,test
WomenWhoStutter_83_33,WomenWhoStutter,83,33,30788960,30836960,block,Pamela Mertz,True,0.7051259279251099,train,test,test
WomenWhoStutter_83_35,WomenWhoStutter,83,35,31755840,31803840,block,Pamela Mertz,True,0.6132832169532776,train,test,test
WomenWhoStutter_83_38,WomenWhoStutter,83,38,33180960,33228960,block,Pamela Mertz,True,0.3613759279251098,train,test,test
WomenWhoStutter_84_21,WomenWhoStutter,84,21,24657280,24705280,fluent,Pamela Mertz,True,0.3413214385509491,train,test,test
WomenWhoStutter_84_22,WomenWhoStutter,84,22,24690400,24738400,prolongation,Pamela Mertz,True,0.4497275948524475,train,test,test
WomenWhoStutter_84_23,WomenWhoStutter,84,23,24741120,24789120,block,Pamela Mertz,True,0.2208912819623947,train,test,test
WomenWhoStutter_84_24,WomenWhoStutter,84,24,24989920,25037920,fluent,Pamela Mertz,True,0.328153520822525,train,test,test
WomenWhoStutter_84_38,WomenWhoStutter,84,38,34485280,34533280,fluent,Pamela Mertz,True,0.4200272858142853,train,test,test
WomenWhoStutter_84_39,WomenWhoStutter,84,39,35224960,35272960,prolongation,Pamela Mertz,True,0.3742025196552276,train,test,test
WomenWhoStutter_85_5,WomenWhoStutter,85,5,3821120,3869120,repetition,Pamela Mertz,True,0.4094963371753692,train,test,test
WomenWhoStutter_85_6,WomenWhoStutter,85,6,3850400,3898400,repetition,Pamela Mertz,True,0.250003308057785,train,test,test
WomenWhoStutter_85_14,WomenWhoStutter,85,14,7428640,7476640,block,Pamela Mertz,True,0.0945847854018211,train,test,test
WomenWhoStutter_85_16,WomenWhoStutter,85,16,7782720,7830720,repetition,Pamela Mertz,True,0.321195900440216,train,test,test
WomenWhoStutter_85_18,WomenWhoStutter,85,18,8640800,8688800,fluent,Pamela Mertz,True,0.3180511891841888,train,test,test
WomenWhoStutter_85_23,WomenWhoStutter,85,23,901280,949280,fluent,Pamela Mertz,True,0.0954324379563331,train,test,test
WomenWhoStutter_85_24,WomenWhoStutter,85,24,930080,978080,fluent,Pamela Mertz,True,0.3154293596744537,train,test,test
WomenWhoStutter_85_26,WomenWhoStutter,85,26,12423840,12471840,prolongation,Pamela Mertz,True,0.1046677976846695,train,test,test
WomenWhoStutter_85_36,WomenWhoStutter,85,36,1295680,1343680,prolongation,Pamela Mertz,True,0.2325834780931472,train,test,test
WomenWhoStutter_86_2,WomenWhoStutter,86,2,2026400,2074400,fluent,Pamela Mertz,True,0.1844166219234466,train,test,test
WomenWhoStutter_86_4,WomenWhoStutter,86,4,2188960,2236960,repetition,Pamela Mertz,True,0.1379102319478988,train,test,test
WomenWhoStutter_86_7,WomenWhoStutter,86,7,2577440,2625440,repetition,Pamela Mertz,True,0.2585560083389282,train,test,test
WomenWhoStutter_86_10,WomenWhoStutter,86,10,2840960,2888960,repetition,Pamela Mertz,True,0.1482822448015213,train,test,test
WomenWhoStutter_86_11,WomenWhoStutter,86,11,2866720,2914720,repetition,Pamela Mertz,True,0.2196316123008728,train,test,test
WomenWhoStutter_86_12,WomenWhoStutter,86,12,2969440,3017440,repetition,Pamela Mertz,True,0.2610895931720733,train,test,test
WomenWhoStutter_86_18,WomenWhoStutter,86,18,3403200,3451200,fluent,Pamela Mertz,True,0.1140548139810562,train,test,test
WomenWhoStutter_86_20,WomenWhoStutter,86,20,371040,419040,fluent,Pamela Mertz,True,0.1035501360893249,train,test,test
WomenWhoStutter_86_23,WomenWhoStutter,86,23,3793600,3841600,block,Pamela Mertz,True,0.0226765517145395,train,test,test
WomenWhoStutter_86_24,WomenWhoStutter,86,24,3822560,3870560,repetition,Pamela Mertz,True,0.0407500378787517,train,test,test
WomenWhoStutter_86_27,WomenWhoStutter,86,27,4039520,4087520,fluent,Pamela Mertz,True,0.3123751282691955,train,test,test
WomenWhoStutter_86_28,WomenWhoStutter,86,28,4064640,4112640,fluent,Pamela Mertz,True,0.161384105682373,train,test,test
WomenWhoStutter_86_31,WomenWhoStutter,86,31,4338080,4386080,fluent,Pamela Mertz,True,0.3443110585212707,train,test,test
WomenWhoStutter_86_32,WomenWhoStutter,86,32,4364160,4412160,repetition,Pamela Mertz,True,0.2648103237152099,train,test,test
WomenWhoStutter_86_35,WomenWhoStutter,86,35,4667520,4715520,fluent,Pamela Mertz,True,0.2443762868642807,train,test,test
WomenWhoStutter_86_36,WomenWhoStutter,86,36,4692640,4740640,repetition,Pamela Mertz,True,0.1131224185228347,train,test,test
WomenWhoStutter_86_37,WomenWhoStutter,86,37,4792480,4840480,repetition,Pamela Mertz,True,0.3727137446403503,train,test,test
WomenWhoStutter_86_38,WomenWhoStutter,86,38,4827840,4875840,fluent,Pamela Mertz,True,0.165993183851242,train,test,test
WomenWhoStutter_86_39,WomenWhoStutter,86,39,611840,659840,repetition,Pamela Mertz,True,0.0255619157105684,train,test,test
WomenWhoStutter_86_43,WomenWhoStutter,86,43,5182240,5230240,fluent,Pamela Mertz,True,0.071379080414772,train,test,test
WomenWhoStutter_86_44,WomenWhoStutter,86,44,5211200,5259200,fluent,Pamela Mertz,True,0.0510253198444843,train,test,test
WomenWhoStutter_86_48,WomenWhoStutter,86,48,5447520,5495520,fluent,Pamela Mertz,True,0.2316783219575882,train,test,test
WomenWhoStutter_86_49,WomenWhoStutter,86,49,5665920,5713920,fluent,Pamela Mertz,True,0.2742468118667602,train,test,test
WomenWhoStutter_86_50,WomenWhoStutter,86,50,5696800,5744800,fluent,Pamela Mertz,True,0.0459541790187358,train,test,test
WomenWhoStutter_86_51,WomenWhoStutter,86,51,5749120,5797120,block,Pamela Mertz,True,0.2909209132194519,train,test,test
WomenWhoStutter_86_62,WomenWhoStutter,86,62,6551360,6599360,interjection,Pamela Mertz,True,0.0510060787200927,train,test,test
WomenWhoStutter_86_64,WomenWhoStutter,86,64,6836320,6884320,repetition,Pamela Mertz,True,0.3227585256099701,train,test,test
WomenWhoStutter_86_65,WomenWhoStutter,86,65,6861120,6909120,fluent,Pamela Mertz,True,0.1597689837217331,train,test,test
WomenWhoStutter_86_68,WomenWhoStutter,86,68,6961760,7009760,fluent,Pamela Mertz,True,0.343481957912445,train,test,test
WomenWhoStutter_86_74,WomenWhoStutter,86,74,7796640,7844640,interjection,Pamela Mertz,True,0.0630330219864845,train,test,test
WomenWhoStutter_86_82,WomenWhoStutter,86,82,8316160,8364160,repetition,Pamela Mertz,True,0.0918951332569122,train,test,test
WomenWhoStutter_86_88,WomenWhoStutter,86,88,8948160,8996160,block,Pamela Mertz,True,0.306881695985794,train,test,test
WomenWhoStutter_86_89,WomenWhoStutter,86,89,8999840,9047840,fluent,Pamela Mertz,True,0.3464128673076629,train,test,test
WomenWhoStutter_86_90,WomenWhoStutter,86,90,9300640,9348640,fluent,Pamela Mertz,True,0.1898916065692901,train,test,test
WomenWhoStutter_86_92,WomenWhoStutter,86,92,9419040,9467040,fluent,Pamela Mertz,True,0.2988298237323761,train,test,test
WomenWhoStutter_86_93,WomenWhoStutter,86,93,9447200,9495200,repetition,Pamela Mertz,True,0.1156717464327812,train,test,test
WomenWhoStutter_86_95,WomenWhoStutter,86,95,9645120,9693120,fluent,Pamela Mertz,True,0.1457019597291946,train,test,test
WomenWhoStutter_86_101,WomenWhoStutter,86,101,10209120,10257120,fluent,Pamela Mertz,True,0.2031807005405426,train,test,test
WomenWhoStutter_86_102,WomenWhoStutter,86,102,10235360,10283360,fluent,Pamela Mertz,True,0.3053591847419739,train,test,test
WomenWhoStutter_86_109,WomenWhoStutter,86,109,10868160,10916160,repetition,Pamela Mertz,True,0.3030326068401336,train,test,test
WomenWhoStutter_86_110,WomenWhoStutter,86,110,10892960,10940960,fluent,Pamela Mertz,True,0.3495213687419891,train,test,test
WomenWhoStutter_86_111,WomenWhoStutter,86,111,10949280,10997280,block,Pamela Mertz,True,0.322943240404129,train,test,test
WomenWhoStutter_86_112,WomenWhoStutter,86,112,11234080,11282080,fluent,Pamela Mertz,True,0.1299391239881515,train,test,test
WomenWhoStutter_86_118,WomenWhoStutter,86,118,11609920,11657920,fluent,Pamela Mertz,True,0.2756214141845703,train,test,test
WomenWhoStutter_86_119,WomenWhoStutter,86,119,11635200,11683200,repetition,Pamela Mertz,True,0.1785679310560226,train,test,test
WomenWhoStutter_86_120,WomenWhoStutter,86,120,11757600,11805600,fluent,Pamela Mertz,True,0.1958576887845993,train,test,test
WomenWhoStutter_86_121,WomenWhoStutter,86,121,11783360,11831360,repetition,Pamela Mertz,True,0.093935877084732,train,test,test
WomenWhoStutter_86_122,WomenWhoStutter,86,122,12141760,12189760,fluent,Pamela Mertz,True,0.334318459033966,train,test,test
WomenWhoStutter_86_123,WomenWhoStutter,86,123,12176480,12224480,repetition,Pamela Mertz,True,0.1111693531274795,train,test,test
WomenWhoStutter_86_124,WomenWhoStutter,86,124,12447680,12495680,repetition,Pamela Mertz,True,0.0018114842241629,train,test,test
WomenWhoStutter_86_130,WomenWhoStutter,86,130,12778880,12826880,interjection,Pamela Mertz,True,0.2924237847328186,train,test,test
WomenWhoStutter_86_131,WomenWhoStutter,86,131,12899520,12947520,repetition,Pamela Mertz,True,0.0925211161375045,train,test,test
WomenWhoStutter_86_141,WomenWhoStutter,86,141,13744160,13792160,repetition,Pamela Mertz,True,0.0483286716043949,train,test,test
WomenWhoStutter_86_146,WomenWhoStutter,86,146,13953120,14001120,fluent,Pamela Mertz,True,0.0935445502400398,train,test,test
WomenWhoStutter_86_147,WomenWhoStutter,86,147,13978880,14026880,block,Pamela Mertz,True,0.2620467841625213,train,test,test
WomenWhoStutter_86_149,WomenWhoStutter,86,149,14074080,14122080,fluent,Pamela Mertz,True,0.3391910493373871,train,test,test
WomenWhoStutter_86_150,WomenWhoStutter,86,150,14333920,14381920,prolongation,Pamela Mertz,True,0.28496915102005,train,test,test
WomenWhoStutter_86_162,WomenWhoStutter,86,162,14886720,14934720,fluent,Pamela Mertz,True,0.1769040375947952,train,test,test
WomenWhoStutter_87_7,WomenWhoStutter,87,7,40520160,40568160,fluent,Pamela Mertz,True,0.4218667447566986,train,test,test
WomenWhoStutter_87_8,WomenWhoStutter,87,8,40545760,40593760,fluent,Pamela Mertz,True,0.3339619636535644,train,test,test
WomenWhoStutter_87_9,WomenWhoStutter,87,9,40977600,41025600,repetition,Pamela Mertz,True,0.389261245727539,train,test,test
WomenWhoStutter_87_10,WomenWhoStutter,87,10,41007200,41055200,fluent,Pamela Mertz,True,0.4455801248550415,train,test,test
WomenWhoStutter_87_13,WomenWhoStutter,87,13,41791200,41839200,fluent,Pamela Mertz,True,0.2937044501304626,train,test,test
WomenWhoStutter_87_14,WomenWhoStutter,87,14,41821120,41869120,repetition,Pamela Mertz,True,0.379034548997879,train,test,test
WomenWhoStutter_87_17,WomenWhoStutter,87,17,42534080,42582080,fluent,Pamela Mertz,True,0.3786214590072632,train,test,test
WomenWhoStutter_87_18,WomenWhoStutter,87,18,42559040,42607040,repetition,Pamela Mertz,True,0.3579848408699035,train,test,test
WomenWhoStutter_87_19,WomenWhoStutter,87,19,42779040,42827040,fluent,Pamela Mertz,True,0.3899402320384979,train,test,test
WomenWhoStutter_87_23,WomenWhoStutter,87,23,5132800,5180800,fluent,Pamela Mertz,True,0.1736088097095489,train,test,test
WomenWhoStutter_87_24,WomenWhoStutter,87,24,5161440,5209440,block,Pamela Mertz,True,0.2642468810081482,train,test,test
WomenWhoStutter_87_33,WomenWhoStutter,87,33,7291360,7339360,repetition,Pamela Mertz,True,0.4002264440059662,train,test,test
WomenWhoStutter_87_39,WomenWhoStutter,87,39,363520,411520,fluent,Pamela Mertz,True,0.4007387459278106,train,test,test
WomenWhoStutter_87_50,WomenWhoStutter,87,50,10133920,10181920,repetition,Pamela Mertz,True,0.3510133028030395,train,test,test
WomenWhoStutter_87_51,WomenWhoStutter,87,51,10627040,10675040,block,Pamela Mertz,True,0.3227343559265136,train,test,test
WomenWhoStutter_87_53,WomenWhoStutter,87,53,10798080,10846080,fluent,Pamela Mertz,True,0.3092686235904693,train,test,test
WomenWhoStutter_87_54,WomenWhoStutter,87,54,10823200,10871200,fluent,Pamela Mertz,True,0.3966303169727325,train,test,test
WomenWhoStutter_87_55,WomenWhoStutter,87,55,11098880,11146880,repetition,Pamela Mertz,True,0.4375259280204773,train,test,test
WomenWhoStutter_87_56,WomenWhoStutter,87,56,11129120,11177120,repetition,Pamela Mertz,True,0.3460878133773803,train,test,test
WomenWhoStutter_87_57,WomenWhoStutter,87,57,11242080,11290080,block,Pamela Mertz,True,0.4036511778831482,train,test,test
WomenWhoStutter_87_59,WomenWhoStutter,87,59,378240,426240,fluent,Pamela Mertz,True,0.4365618228912353,train,test,test
WomenWhoStutter_87_61,WomenWhoStutter,87,61,11342880,11390880,repetition,Pamela Mertz,True,0.2538313865661621,train,test,test
WomenWhoStutter_87_65,WomenWhoStutter,87,65,11653440,11701440,fluent,Pamela Mertz,True,0.2852687537670135,train,test,test
WomenWhoStutter_87_67,WomenWhoStutter,87,67,11757440,11805440,repetition,Pamela Mertz,True,0.3147605359554291,train,test,test
WomenWhoStutter_87_68,WomenWhoStutter,87,68,11878240,11926240,block,Pamela Mertz,True,0.2883376479148865,train,test,test
WomenWhoStutter_87_69,WomenWhoStutter,87,69,11907040,11955040,repetition,Pamela Mertz,True,0.3035615384578705,train,test,test
WomenWhoStutter_87_71,WomenWhoStutter,87,71,12024480,12072480,block,Pamela Mertz,True,0.3551560342311859,train,test,test
WomenWhoStutter_87_72,WomenWhoStutter,87,72,12037920,12085920,fluent,Pamela Mertz,True,0.2902650535106659,train,test,test
WomenWhoStutter_87_74,WomenWhoStutter,87,74,12391040,12439040,fluent,Pamela Mertz,True,0.3215409815311432,train,test,test
WomenWhoStutter_87_77,WomenWhoStutter,87,77,1225600,1273600,fluent,Pamela Mertz,True,0.4425006210803985,train,test,test
WomenWhoStutter_87_79,WomenWhoStutter,87,79,13832000,13880000,fluent,Pamela Mertz,True,0.2974541783332824,train,test,test
WomenWhoStutter_87_80,WomenWhoStutter,87,80,13858880,13906880,fluent,Pamela Mertz,True,0.4469650983810425,train,test,test
WomenWhoStutter_87_81,WomenWhoStutter,87,81,15642240,15690240,fluent,Pamela Mertz,True,0.3989197611808777,train,test,test
WomenWhoStutter_87_82,WomenWhoStutter,87,82,15667360,15715360,fluent,Pamela Mertz,True,0.4028067588806152,train,test,test
WomenWhoStutter_87_96,WomenWhoStutter,87,96,17889280,17937280,fluent,Pamela Mertz,True,0.4515936374664306,train,test,test
WomenWhoStutter_87_97,WomenWhoStutter,87,97,18083200,18131200,fluent,Pamela Mertz,True,0.3886994421482086,train,test,test
WomenWhoStutter_87_98,WomenWhoStutter,87,98,18116480,18164480,fluent,Pamela Mertz,True,0.3128917515277862,train,test,test
WomenWhoStutter_87_101,WomenWhoStutter,87,101,18358880,18406880,prolongation,Pamela Mertz,True,0.4309880435466766,train,test,test
WomenWhoStutter_87_102,WomenWhoStutter,87,102,18384960,18432960,fluent,Pamela Mertz,True,0.4200807213783264,train,test,test
WomenWhoStutter_87_103,WomenWhoStutter,87,103,18489600,18537600,fluent,Pamela Mertz,True,0.330387145280838,train,test,test
WomenWhoStutter_87_104,WomenWhoStutter,87,104,18529120,18577120,fluent,Pamela Mertz,True,0.4081418216228485,train,test,test
WomenWhoStutter_87_107,WomenWhoStutter,87,107,18920480,18968480,prolongation,Pamela Mertz,True,0.4207997322082519,train,test,test
WomenWhoStutter_87_108,WomenWhoStutter,87,108,18946080,18994080,fluent,Pamela Mertz,True,0.4369093179702759,train,test,test
WomenWhoStutter_87_109,WomenWhoStutter,87,109,19068800,19116800,fluent,Pamela Mertz,True,0.4669384360313415,train,test,test
WomenWhoStutter_87_110,WomenWhoStutter,87,110,19095040,19143040,fluent,Pamela Mertz,True,0.4156677424907684,train,test,test
WomenWhoStutter_87_111,WomenWhoStutter,87,111,19160640,19208640,repetition,Pamela Mertz,True,0.4497461020946502,train,test,test
WomenWhoStutter_87_113,WomenWhoStutter,87,113,19246240,19294240,fluent,Pamela Mertz,True,0.4258348047733307,train,test,test
WomenWhoStutter_87_119,WomenWhoStutter,87,119,19828160,19876160,repetition,Pamela Mertz,True,0.3310858905315399,train,test,test
WomenWhoStutter_87_120,WomenWhoStutter,87,120,1715520,1763520,fluent,Pamela Mertz,True,0.3889253437519073,train,test,test
WomenWhoStutter_87_123,WomenWhoStutter,87,123,22580640,22628640,fluent,Pamela Mertz,True,0.2218934297561645,train,test,test
WomenWhoStutter_87_124,WomenWhoStutter,87,124,22894080,22942080,block,Pamela Mertz,True,0.2046702355146408,train,test,test
WomenWhoStutter_87_125,WomenWhoStutter,87,125,22920640,22968640,fluent,Pamela Mertz,True,0.2468011677265167,train,test,test
WomenWhoStutter_87_126,WomenWhoStutter,87,126,23453440,23501440,interjection,Pamela Mertz,True,0.3166186809539795,train,test,test
WomenWhoStutter_87_129,WomenWhoStutter,87,129,23782880,23830880,block,Pamela Mertz,True,0.296083003282547,train,test,test
WomenWhoStutter_87_145,WomenWhoStutter,87,145,26257120,26305120,repetition,Pamela Mertz,True,0.2577617168426513,train,test,test
WomenWhoStutter_87_148,WomenWhoStutter,87,148,27386240,27434240,prolongation,Pamela Mertz,True,0.2292617559432983,train,test,test
WomenWhoStutter_87_149,WomenWhoStutter,87,149,27416000,27464000,interjection,Pamela Mertz,True,0.2784708440303802,train,test,test
WomenWhoStutter_87_150,WomenWhoStutter,87,150,27969760,28017760,repetition,Pamela Mertz,True,0.2253392934799194,train,test,test
WomenWhoStutter_87_151,WomenWhoStutter,87,151,27996800,28044800,fluent,Pamela Mertz,True,0.3489404618740082,train,test,test
WomenWhoStutter_87_152,WomenWhoStutter,87,152,28317920,28365920,prolongation,Pamela Mertz,True,0.3565153181552887,train,test,test
WomenWhoStutter_87_153,WomenWhoStutter,87,153,28344480,28392480,repetition,Pamela Mertz,True,0.3349643349647522,train,test,test
WomenWhoStutter_87_154,WomenWhoStutter,87,154,28515200,28563200,fluent,Pamela Mertz,True,0.4515248835086822,train,test,test
WomenWhoStutter_87_155,WomenWhoStutter,87,155,28541120,28589120,repetition,Pamela Mertz,True,0.3476426005363464,train,test,test
WomenWhoStutter_87_156,WomenWhoStutter,87,156,28620000,28668000,block,Pamela Mertz,True,0.345797449350357,train,test,test
WomenWhoStutter_87_157,WomenWhoStutter,87,157,28647200,28695200,prolongation,Pamela Mertz,True,0.3774489462375641,train,test,test
WomenWhoStutter_87_158,WomenWhoStutter,87,158,28765120,28813120,fluent,Pamela Mertz,True,0.3629339337348938,train,test,test
WomenWhoStutter_87_159,WomenWhoStutter,87,159,28791200,28839200,repetition,Pamela Mertz,True,0.318922758102417,train,test,test
WomenWhoStutter_87_167,WomenWhoStutter,87,167,29921120,29969120,fluent,Pamela Mertz,True,0.4454461634159088,train,test,test
WomenWhoStutter_87_169,WomenWhoStutter,87,169,30260320,30308320,repetition,Pamela Mertz,True,0.2974565029144287,train,test,test
WomenWhoStutter_87_170,WomenWhoStutter,87,170,30816640,30864640,fluent,Pamela Mertz,True,0.2378600239753723,train,test,test
WomenWhoStutter_87_181,WomenWhoStutter,87,181,33316320,33364320,repetition,Pamela Mertz,True,0.3855860829353332,train,test,test
WomenWhoStutter_87_185,WomenWhoStutter,87,185,2504640,2552640,fluent,Pamela Mertz,True,0.4172137677669525,train,test,test
WomenWhoStutter_87_188,WomenWhoStutter,87,188,34898560,34946560,repetition,Pamela Mertz,True,0.3435662984848022,train,test,test
WomenWhoStutter_87_190,WomenWhoStutter,87,190,35671040,35719040,repetition,Pamela Mertz,True,0.319700539112091,train,test,test
WomenWhoStutter_87_191,WomenWhoStutter,87,191,35696320,35744320,fluent,Pamela Mertz,True,0.3673440814018249,train,test,test
WomenWhoStutter_87_193,WomenWhoStutter,87,193,35782560,35830560,block,Pamela Mertz,True,0.4222373366355896,train,test,test
WomenWhoStutter_87_197,WomenWhoStutter,87,197,37028000,37076000,interjection,Pamela Mertz,True,0.3596772253513336,train,test,test
WomenWhoStutter_87_198,WomenWhoStutter,87,198,37199680,37247680,fluent,Pamela Mertz,True,0.3278158605098724,train,test,test
WomenWhoStutter_87_199,WomenWhoStutter,87,199,37225120,37273120,fluent,Pamela Mertz,True,0.3989613354206085,train,test,test
WomenWhoStutter_87_200,WomenWhoStutter,87,200,37398880,37446880,fluent,Pamela Mertz,True,0.3826681673526764,train,test,test
WomenWhoStutter_87_203,WomenWhoStutter,87,203,37523520,37571520,repetition,Pamela Mertz,True,0.2734814286231994,train,test,test
WomenWhoStutter_87_205,WomenWhoStutter,87,205,3447200,3495200,repetition,Pamela Mertz,True,0.3247894048690796,train,test,test
WomenWhoStutter_88_2,WomenWhoStutter,88,2,47811520,47859520,fluent,Pamela Mertz,True,0.47517129778862,train,test,test
WomenWhoStutter_88_4,WomenWhoStutter,88,4,48128480,48176480,interjection,Pamela Mertz,True,0.5295181274414062,train,test,test
WomenWhoStutter_88_7,WomenWhoStutter,88,7,48378560,48426560,repetition,Pamela Mertz,True,0.4776998162269592,train,test,test
WomenWhoStutter_88_9,WomenWhoStutter,88,9,48473760,48521760,fluent,Pamela Mertz,True,0.187300905585289,train,test,test
WomenWhoStutter_88_11,WomenWhoStutter,88,11,48551520,48599520,block,Pamela Mertz,True,0.1643629223108291,train,test,test
WomenWhoStutter_88_12,WomenWhoStutter,88,12,49292160,49340160,fluent,Pamela Mertz,True,0.5188674926757812,train,test,test
WomenWhoStutter_88_16,WomenWhoStutter,88,16,49799040,49847040,fluent,Pamela Mertz,True,0.5542460680007935,train,test,test
WomenWhoStutter_88_17,WomenWhoStutter,88,17,49831840,49879840,block,Pamela Mertz,True,0.1304231435060501,train,test,test
WomenWhoStutter_88_19,WomenWhoStutter,88,19,50580800,50628800,fluent,Pamela Mertz,True,0.4853122532367706,train,test,test
WomenWhoStutter_88_25,WomenWhoStutter,88,25,51463520,51511520,repetition,Pamela Mertz,True,0.418354332447052,train,test,test
