clip_id,Show,EpId,ClipId,Start,Stop,label,speaker,is_probably_host,clip_silhouette_score,SEP28k-E,SEP28k-T,SEP28k-D
MyStutteringLife_35_14,MyStutteringLife,35,14,65870720,65918720,prolongation,Pedro Peña,True,,train,test,test
StutteringIsCool_24_19,StutteringIsCool,24,19,18096320,18144320,interjection,Daniele Rossi,True,0.3496912121772766,train,test,test
HeStutters_6_45,HeStutters,6,45,32109120,32157120,prolongation,Pamela Mertz,True,0.6053784489631653,train,test,test
StutteringIsCool_44_39,StutteringIsCool,44,39,5065600,5113600,prolongation,Daniele Rossi,True,0.4509421586990356,train,test,test
WomenWhoStutter_9_36,WomenWhoStutter,9,36,28721280,28769280,fluent,Pamela Mertz,True,0.4875291883945465,train,test,test
WomenWhoStutter_21_75,WomenWhoStutter,21,75,9551840,9599840,interjection,Pamela Mertz,True,0.4555374383926391,train,test,test
WomenWhoStutter_88_214,WomenWhoStutter,88,214,44769280,44817280,block,Pamela Mertz,True,0.539891242980957,train,test,test
StutterTalk_42_31,StutterTalk,42,31,4402080,4450080,interjection,Peter Reitzes,True,0.3690088093280792,train,test,test
HeStutters_16_129,HeStutters,16,129,2427840,2475840,repetition,Pamela Mertz,True,0.2995285093784332,train,test,test
StutterTalk_6_131,StutterTalk,6,131,29705280,29753280,repetition,Peter Reitzes,True,0.5846414566040039,train,test,test
WomenWhoStutter_0_168,WomenWhoStutter,0,168,8997760,9045760,block,Pamela Mertz,True,0.4525608420372009,train,test,test
MyStutteringLife_27_0,MyStutteringLife,27,0,2111840,2159840,block,Pedro Peña,True,,train,test,test
WomenWhoStutter_99_102,WomenWhoStutter,99,102,12003360,12051360,fluent,Pamela Mertz,True,0.6027735471725464,train,test,test
WomenWhoStutter_19_173,WomenWhoStutter,19,173,21300160,21348160,repetition,Pamela Mertz,True,0.2250888794660568,train,test,test
StutteringIsCool_25_17,StutteringIsCool,25,17,11203040,11251040,block,Daniele Rossi,True,,train,test,test
WomenWhoStutter_14_172,WomenWhoStutter,14,172,23707200,23755200,prolongation,Pamela Mertz,True,0.6111053824424744,train,test,test
MyStutteringLife_36_32,MyStutteringLife,36,32,7032800,7080800,fluent,Pedro Peña,True,,train,test,test
WomenWhoStutter_19_31,WomenWhoStutter,19,31,34145440,34193440,repetition,Pamela Mertz,True,0.4261434674263,train,test,test
WomenWhoStutter_1_155,WomenWhoStutter,1,155,28401920,28449920,repetition,Pamela Mertz,True,0.5310852527618408,train,test,test
WomenWhoStutter_1_192,WomenWhoStutter,1,192,33143680,33191680,interjection,Pamela Mertz,True,0.4863400757312774,train,test,test
StutterTalk_33_5,StutterTalk,33,5,48302080,48350080,repetition,Peter Reitzes,True,0.3974112570285797,train,test,test
StutteringIsCool_51_35,StutteringIsCool,51,35,14372960,14420960,block,Daniele Rossi,True,,train,test,test
MyStutteringLife_10_32,MyStutteringLife,10,32,6096960,6144960,block,Pedro Peña,True,,train,test,test
MyStutteringLife_4_36,MyStutteringLife,4,36,61822720,61870720,repetition,Pedro Peña,True,0.5325571894645691,train,test,test
WomenWhoStutter_19_155,WomenWhoStutter,19,155,19144800,19192800,prolongation,Pamela Mertz,True,0.4558873176574707,train,test,test
WomenWhoStutter_41_17,WomenWhoStutter,41,17,6271520,6319520,block,Pamela Mertz,True,0.2609756886959076,train,test,test
StutterTalk_26_66,StutterTalk,26,66,4891040,4939040,block,Peter Reitzes,True,0.4144522249698639,train,test,test
StutterTalk_26_33,StutterTalk,26,33,16442560,16490560,interjection,Peter Reitzes,True,0.4536515176296234,train,test,test
HeStutters_21_53,HeStutters,21,53,8705760,8753760,repetition,Pamela Mertz,True,0.4605381190776825,train,test,test
WomenWhoStutter_56_19,WomenWhoStutter,56,19,6081920,6129920,prolongation,Pamela Mertz,True,0.587754487991333,train,test,test
WomenWhoStutter_103_133,WomenWhoStutter,103,133,34858560,34906560,interjection,Pamela Mertz,True,0.3843357563018799,train,test,test
StutteringIsCool_5_31,StutteringIsCool,5,31,28493440,28541440,fluent,Daniele Rossi,True,0.2658916115760803,train,test,test
StutterTalk_19_3,StutterTalk,19,3,49890080,49938080,fluent,Peter Reitzes,True,0.566891074180603,train,test,test
WomenWhoStutter_21_158,WomenWhoStutter,21,158,23171680,23219680,block,Pamela Mertz,True,0.5416334271430969,train,test,test
HeStutters_11_120,HeStutters,11,120,19042560,19090560,prolongation,Pamela Mertz,True,0.6526890993118286,train,test,test
MyStutteringLife_23_101,MyStutteringLife,23,101,34983840,35031840,block,Pedro Peña,True,0.3391411900520324,train,test,test
StutteringIsCool_10_26,StutteringIsCool,10,26,26221440,26269440,fluent,Daniele Rossi,True,,train,test,test
StutterTalk_53_35,StutterTalk,53,35,28352000,28400000,repetition,Peter Reitzes,True,0.2017851918935775,train,test,test
WomenWhoStutter_0_203,WomenWhoStutter,0,203,15143680,15191680,repetition,Pamela Mertz,True,0.4121564924716949,train,test,test
StutterTalk_78_28,StutterTalk,78,28,50120640,50168640,fluent,Peter Reitzes,True,0.2030722945928573,train,test,test
HeStutters_12_94,HeStutters,12,94,8077760,8125760,interjection,Pamela Mertz,True,0.5322701930999756,train,test,test
WomenWhoStutter_1_53,WomenWhoStutter,1,53,12882240,12930240,repetition,Pamela Mertz,True,0.1758436262607574,train,test,test
WomenWhoStutter_50_48,WomenWhoStutter,50,48,20482880,20530880,block,Pamela Mertz,True,0.4693589508533478,train,test,test
MyStutteringLife_35_18,MyStutteringLife,35,18,67059680,67107680,repetition,Pedro Peña,True,,train,test,test
StutteringIsCool_40_30,StutteringIsCool,40,30,19089440,19137440,interjection,Daniele Rossi,True,0.5376360416412354,train,test,test
StutterTalk_46_17,StutterTalk,46,17,10679200,10727200,fluent,Peter Reitzes,True,0.2498956471681594,train,test,test
WomenWhoStutter_81_87,WomenWhoStutter,81,87,16520480,16568480,fluent,Pamela Mertz,True,0.6007080078125,train,test,test
StutterTalk_41_2,StutterTalk,41,2,63470560,63518560,fluent,Peter Reitzes,True,0.5617069602012634,train,test,test
StutteringIsCool_55_11,StutteringIsCool,55,11,12346560,12394560,prolongation,Daniele Rossi,True,0.3452372550964355,train,test,test
StutteringIsCool_7_37,StutteringIsCool,7,37,39566240,39614240,fluent,Daniele Rossi,True,,train,test,test
StutteringIsCool_34_99,StutteringIsCool,34,99,13680320,13728320,interjection,Daniele Rossi,True,0.2507171928882599,train,test,test
MyStutteringLife_36_37,MyStutteringLife,36,37,7681120,7729120,fluent,Pedro Peña,True,,train,test,test
WomenWhoStutter_39_207,WomenWhoStutter,39,207,27942080,27990080,prolongation,Pamela Mertz,True,0.4330358505249023,train,test,test
WomenWhoStutter_42_96,WomenWhoStutter,42,96,40685920,40733920,prolongation,Pamela Mertz,True,0.6007758378982544,train,test,test
WomenWhoStutter_7_10,WomenWhoStutter,7,10,11926080,11974080,interjection,Pamela Mertz,True,0.4752798080444336,train,test,test
WomenWhoStutter_21_95,WomenWhoStutter,21,95,14480480,14528480,block,Pamela Mertz,True,0.5719546675682068,train,test,test
WomenWhoStutter_99_85,WomenWhoStutter,99,85,8189600,8237600,prolongation,Pamela Mertz,True,0.6230100989341736,train,test,test
WomenWhoStutter_83_22,WomenWhoStutter,83,22,1540480,1588480,interjection,Pamela Mertz,True,0.6154033541679382,train,test,test
WomenWhoStutter_14_108,WomenWhoStutter,14,108,15148320,15196320,prolongation,Pamela Mertz,True,0.4726689755916595,train,test,test
MyStutteringLife_30_73,MyStutteringLife,30,73,3636800,3684800,repetition,Pedro Peña,True,,train,test,test
StutterTalk_42_33,StutterTalk,42,33,53434400,53482400,interjection,Peter Reitzes,True,0.5395923256874084,train,test,test
WomenWhoStutter_54_13,WomenWhoStutter,54,13,4227680,4275680,prolongation,Pamela Mertz,True,0.0407379232347011,train,test,test
StutteringIsCool_80_161,StutteringIsCool,80,161,17211680,17259680,prolongation,Daniele Rossi,True,0.6539216041564941,train,test,test
WomenWhoStutter_50_256,WomenWhoStutter,50,256,3348800,3396800,prolongation,Pamela Mertz,True,0.3637592792510986,train,test,test
MyStutteringLife_35_99,MyStutteringLife,35,99,27173600,27221600,prolongation,Pedro Peña,True,,train,test,test
StutteringIsCool_77_14,StutteringIsCool,77,14,4680160,4728160,prolongation,Daniele Rossi,True,0.4161955118179321,train,test,test
StutteringIsCool_78_18,StutteringIsCool,78,18,15008160,15056160,block,Daniele Rossi,True,0.525719940662384,train,test,test
HeStutters_11_110,HeStutters,11,110,17973440,18021440,repetition,Pamela Mertz,True,0.5977790951728821,train,test,test
MyStutteringLife_32_79,MyStutteringLife,32,79,3837600,3885600,repetition,Pedro Peña,True,,train,test,test
WomenWhoStutter_59_0,WomenWhoStutter,59,0,36165600,36213600,interjection,Pamela Mertz,True,0.5189435482025146,train,test,test
StutteringIsCool_54_32,StutteringIsCool,54,32,23317120,23365120,fluent,Daniele Rossi,True,,train,test,test
StutteringIsCool_80_92,StutteringIsCool,80,92,612800,660800,prolongation,Daniele Rossi,True,0.5440123677253723,train,test,test
HeStutters_8_171,HeStutters,8,171,36745920,36793920,repetition,Pamela Mertz,True,0.3984228074550628,train,test,test
StutterTalk_43_38,StutterTalk,43,38,10759840,10807840,interjection,Peter Reitzes,True,0.5754785537719727,train,test,test
WomenWhoStutter_41_4,WomenWhoStutter,41,4,29900320,29948320,prolongation,Pamela Mertz,True,0.2776989340782165,train,test,test
HeStutters_6_37,HeStutters,6,37,31165120,31213120,fluent,Pamela Mertz,True,0.607454776763916,train,test,test
StutterTalk_5_39,StutterTalk,5,39,63684800,63732800,block,Peter Reitzes,True,0.6279847025871277,train,test,test
WomenWhoStutter_0_124,WomenWhoStutter,0,124,41775840,41823840,prolongation,Pamela Mertz,True,0.4650491178035736,train,test,test
StutterTalk_36_20,StutterTalk,36,20,4619360,4667360,prolongation,Peter Reitzes,True,0.2453649789094925,train,test,test
WomenWhoStutter_81_30,WomenWhoStutter,81,30,9400000,9448000,block,Pamela Mertz,True,0.1346225887537002,train,test,test
HeStutters_6_59,HeStutters,6,59,33853120,33901120,block,Pamela Mertz,True,0.4409689307212829,train,test,test
WomenWhoStutter_101_125,WomenWhoStutter,101,125,20891360,20939360,repetition,Pamela Mertz,True,0.4986166656017303,train,test,test
StutterTalk_33_101,StutterTalk,33,101,24881600,24929600,block,Peter Reitzes,True,0.3911395370960235,train,test,test
HeStutters_22_112,HeStutters,22,112,22195520,22243520,interjection,Pamela Mertz,True,0.5791434645652771,train,test,test
WomenWhoStutter_66_27,WomenWhoStutter,66,27,25681760,25729760,fluent,Pamela Mertz,True,0.4837449193000793,train,test,test
StutterTalk_23_1,StutterTalk,23,1,6345280,6393280,prolongation,Peter Reitzes,True,0.5331401228904724,train,test,test
WomenWhoStutter_42_28,WomenWhoStutter,42,28,31017120,31065120,fluent,Pamela Mertz,True,0.5246614813804626,train,test,test
WomenWhoStutter_34_188,WomenWhoStutter,34,188,25764800,25812800,interjection,Pamela Mertz,True,0.5888789296150208,train,test,test
WomenWhoStutter_1_108,WomenWhoStutter,1,108,22432000,22480000,interjection,Pamela Mertz,True,0.5147273540496826,train,test,test
HeStutters_18_210,HeStutters,18,210,33744960,33792960,interjection,Pamela Mertz,True,0.4685517251491546,train,test,test
StutterTalk_26_14,StutterTalk,26,14,7775680,7823680,repetition,Peter Reitzes,True,0.4671393930912018,train,test,test
StutteringIsCool_66_12,StutteringIsCool,66,12,14405120,14453120,interjection,Daniele Rossi,True,0.4838872253894806,train,test,test
HeStutters_21_38,HeStutters,21,38,5196320,5244320,interjection,Pamela Mertz,True,0.5454851388931274,train,test,test
MyStutteringLife_8_20,MyStutteringLife,8,20,49275360,49323360,interjection,Pedro Peña,True,0.3143523633480072,train,test,test
WomenWhoStutter_39_153,WomenWhoStutter,39,153,24125920,24173920,block,Pamela Mertz,True,0.363832950592041,train,test,test
StutteringIsCool_29_10,StutteringIsCool,29,10,5363680,5411680,interjection,Daniele Rossi,True,0.6049275398254395,train,test,test
StutteringIsCool_62_21,StutteringIsCool,62,21,8057920,8105920,block,Daniele Rossi,True,0.4712134301662445,train,test,test
StutteringIsCool_7_15,StutteringIsCool,7,15,7926240,7974240,prolongation,Daniele Rossi,True,,train,test,test
WomenWhoStutter_105_9,WomenWhoStutter,105,9,1711520,1759520,prolongation,Pamela Mertz,True,0.3788062930107116,train,test,test
WomenWhoStutter_86_130,WomenWhoStutter,86,130,12778880,12826880,interjection,Pamela Mertz,True,0.2924237847328186,train,test,test
HeStutters_19_109,HeStutters,19,109,29068000,29116000,fluent,Pamela Mertz,True,0.490226000547409,train,test,test
StutterTalk_46_9,StutterTalk,46,9,3192960,3240960,block,Peter Reitzes,True,0.4491201937198639,train,test,test
WomenWhoStutter_87_96,WomenWhoStutter,87,96,17889280,17937280,fluent,Pamela Mertz,True,0.4515936374664306,train,test,test
MyStutteringLife_26_10,MyStutteringLife,26,10,20761760,20809760,prolongation,Pedro Peña,True,,train,test,test
StutteringIsCool_77_6,StutteringIsCool,77,6,13795200,13843200,interjection,Daniele Rossi,True,0.5267649292945862,train,test,test
WomenWhoStutter_0_130,WomenWhoStutter,0,130,43050880,43098880,interjection,Pamela Mertz,True,0.5280941724777222,train,test,test
StutterTalk_6_106,StutterTalk,6,106,24261600,24309600,repetition,Peter Reitzes,True,0.4505734741687774,train,test,test
MyStutteringLife_15_28,MyStutteringLife,15,28,45183680,45231680,fluent,Pedro Peña,True,0.5216299891471863,train,test,test
WomenWhoStutter_57_132,WomenWhoStutter,57,132,11596640,11644640,repetition,Pamela Mertz,True,0.4571327269077301,train,test,test
MyStutteringLife_8_7,MyStutteringLife,8,7,33216000,33264000,fluent,Pedro Peña,True,0.5008566975593567,train,test,test
WomenWhoStutter_39_73,WomenWhoStutter,39,73,39681760,39729760,repetition,Pamela Mertz,True,0.1086693853139877,train,test,test
StutteringIsCool_83_4,StutteringIsCool,83,4,2358240,2406240,fluent,Daniele Rossi,True,0.1660662144422531,train,test,test
MyStutteringLife_35_38,MyStutteringLife,35,38,5796640,5844640,fluent,Pedro Peña,True,,train,test,test
WomenWhoStutter_52_31,WomenWhoStutter,52,31,37165760,37213760,interjection,Pamela Mertz,True,0.2041267454624176,train,test,test
StutterTalk_33_45,StutterTalk,33,45,11145120,11193120,fluent,Peter Reitzes,True,0.4762115180492401,train,test,test
WomenWhoStutter_99_67,WomenWhoStutter,99,67,6713920,6761920,repetition,Pamela Mertz,True,0.6022471189498901,train,test,test
WomenWhoStutter_106_37,WomenWhoStutter,106,37,16627360,16675360,block,Pamela Mertz,True,,train,test,test
WomenWhoStutter_88_89,WomenWhoStutter,88,89,18875520,18923520,repetition,Pamela Mertz,True,0.3952255845069885,train,test,test
WomenWhoStutter_91_31,WomenWhoStutter,91,31,30584320,30632320,repetition,Pamela Mertz,True,0.4012242555618286,train,test,test
HeStutters_4_27,HeStutters,4,27,27348800,27396800,repetition,Pamela Mertz,True,0.3569991588592529,train,test,test
WomenWhoStutter_88_167,WomenWhoStutter,88,167,32806560,32854560,repetition,Pamela Mertz,True,0.5304180979728699,train,test,test
StutterTalk_6_107,StutterTalk,6,107,24291680,24339680,repetition,Peter Reitzes,True,0.6167377233505249,train,test,test
StutterTalk_33_36,StutterTalk,33,36,10127200,10175200,fluent,Peter Reitzes,True,0.4901939034461975,train,test,test
MyStutteringLife_33_6,MyStutteringLife,33,6,1787200,1835200,fluent,Pedro Peña,True,,train,test,test
WomenWhoStutter_2_98,WomenWhoStutter,2,98,16623200,16671200,interjection,Pamela Mertz,True,0.6217628121376038,train,test,test
MyStutteringLife_7_128,MyStutteringLife,7,128,31743360,31791360,block,Pedro Peña,True,0.5586698055267334,train,test,test
WomenWhoStutter_1_102,WomenWhoStutter,1,102,21115040,21163040,block,Pamela Mertz,True,0.3244445025920868,train,test,test
WomenWhoStutter_64_16,WomenWhoStutter,64,16,18241440,18289440,prolongation,Pamela Mertz,True,0.1706823259592056,train,test,test
WomenWhoStutter_56_161,WomenWhoStutter,56,161,31246240,31294240,interjection,Pamela Mertz,True,0.6522748470306396,train,test,test
StutterTalk_74_10,StutterTalk,74,10,20962240,21010240,interjection,Peter Reitzes,True,0.5659404993057251,train,test,test
MyStutteringLife_1_23,MyStutteringLife,1,23,22131040,22179040,fluent,Pedro Peña,True,0.5482255816459656,train,test,test
MyStutteringLife_35_20,MyStutteringLife,35,20,67457600,67505600,prolongation,Pedro Peña,True,,train,test,test
WomenWhoStutter_108_20,WomenWhoStutter,108,20,13630080,13678080,interjection,Pamela Mertz,True,0.0805390998721122,train,test,test
WomenWhoStutter_50_90,WomenWhoStutter,50,90,22728160,22776160,prolongation,Pamela Mertz,True,0.4494645595550537,train,test,test
StutterTalk_25_73,StutterTalk,25,73,22904160,22952160,interjection,Peter Reitzes,True,0.3645497858524322,train,test,test
StutterTalk_25_70,StutterTalk,25,70,22605600,22653600,interjection,Peter Reitzes,True,0.3089168965816498,train,test,test
WomenWhoStutter_7_18,WomenWhoStutter,7,18,22014880,22062880,interjection,Pamela Mertz,True,0.5075808167457581,train,test,test
WomenWhoStutter_81_99,WomenWhoStutter,81,99,18209440,18257440,repetition,Pamela Mertz,True,0.3365492820739746,train,test,test
HeStutters_2_98,HeStutters,2,98,10316480,10364480,interjection,Pamela Mertz,True,0.3303993940353393,train,test,test
StutteringIsCool_80_37,StutteringIsCool,80,37,2434080,2482080,block,Daniele Rossi,True,0.6125013828277588,train,test,test
StutterTalk_43_78,StutterTalk,43,78,20549760,20597760,block,Peter Reitzes,True,0.4570687413215637,train,test,test
StutteringIsCool_50_26,StutteringIsCool,50,26,30007680,30055680,fluent,Daniele Rossi,True,0.1679896116256714,train,test,test
WomenWhoStutter_19_7,WomenWhoStutter,19,7,26607360,26655360,repetition,Pamela Mertz,True,0.5020058155059814,train,test,test
WomenWhoStutter_61_2,WomenWhoStutter,61,2,34686720,34734720,prolongation,Pamela Mertz,True,0.1982872188091278,train,test,test
WomenWhoStutter_50_498,WomenWhoStutter,50,498,17240000,17288000,fluent,Pamela Mertz,True,0.5351229310035706,train,test,test
StutteringIsCool_72_6,StutteringIsCool,72,6,15223040,15271040,interjection,Daniele Rossi,True,0.2853733003139496,train,test,test
WomenWhoStutter_1_111,WomenWhoStutter,1,111,22715040,22763040,interjection,Pamela Mertz,True,0.4115404188632965,train,test,test
WomenWhoStutter_15_2,WomenWhoStutter,15,2,28806880,28854880,prolongation,Pamela Mertz,True,0.2002927362918853,train,test,test
StutteringIsCool_68_7,StutteringIsCool,68,7,40826560,40874560,interjection,Daniele Rossi,True,0.380388468503952,train,test,test
StutteringIsCool_82_165,StutteringIsCool,82,165,12312480,12360480,prolongation,Daniele Rossi,True,0.5785852074623108,train,test,test
WomenWhoStutter_1_133,WomenWhoStutter,1,133,3595680,3643680,block,Pamela Mertz,True,0.5568880438804626,train,test,test
HeStutters_15_36,HeStutters,15,36,5088960,5136960,prolongation,Pamela Mertz,True,0.505447506904602,train,test,test
WomenWhoStutter_33_0,WomenWhoStutter,33,0,30670080,30718080,fluent,Pamela Mertz,True,0.1926896423101425,train,test,test
WomenWhoStutter_65_16,WomenWhoStutter,65,16,2066240,2114240,prolongation,Pamela Mertz,True,0.2710266411304474,train,test,test
WomenWhoStutter_14_71,WomenWhoStutter,14,71,11364480,11412480,block,Pamela Mertz,True,0.6323012113571167,train,test,test
WomenWhoStutter_27_9,WomenWhoStutter,27,9,15808480,15856480,block,Pamela Mertz,True,0.6064049005508423,train,test,test
StutteringIsCool_11_3,StutteringIsCool,11,3,19736960,19784960,repetition,Daniele Rossi,True,,train,test,test
StutteringIsCool_34_104,StutteringIsCool,34,104,14156320,14204320,block,Daniele Rossi,True,0.2836063504219055,train,test,test
StutteringIsCool_80_44,StutteringIsCool,80,44,3008000,3056000,prolongation,Daniele Rossi,True,0.6408074498176575,train,test,test
StutterTalk_6_228,StutterTalk,6,228,49144960,49192960,repetition,Peter Reitzes,True,0.6128186583518982,train,test,test
WomenWhoStutter_83_27,WomenWhoStutter,83,27,21987200,22035200,interjection,Pamela Mertz,True,0.6570068001747131,train,test,test
WomenWhoStutter_95_36,WomenWhoStutter,95,36,11066240,11114240,fluent,Pamela Mertz,True,0.4355976581573486,train,test,test
HeStutters_6_293,HeStutters,6,293,5195200,5243200,interjection,Pamela Mertz,True,0.2718486487865448,train,test,test
StutteringIsCool_15_31,StutteringIsCool,15,31,15278400,15326400,fluent,Daniele Rossi,True,0.569786548614502,train,test,test
MyStutteringLife_7_66,MyStutteringLife,7,66,8542880,8590880,interjection,Pedro Peña,True,0.6683688759803772,train,test,test
WomenWhoStutter_42_23,WomenWhoStutter,42,23,30672160,30720160,repetition,Pamela Mertz,True,0.3232733309268951,train,test,test
WomenWhoStutter_14_56,WomenWhoStutter,14,56,924640,972640,block,Pamela Mertz,True,0.6325320601463318,train,test,test
WomenWhoStutter_9_26,WomenWhoStutter,9,26,22861920,22909920,repetition,Pamela Mertz,True,0.2164203375577926,train,test,test
MyStutteringLife_34_38,MyStutteringLife,34,38,1559680,1607680,prolongation,Pedro Peña,True,,train,test,test
HeStutters_5_114,HeStutters,5,114,24189600,24237600,prolongation,Pamela Mertz,True,0.4543900489807129,train,test,test
StutterTalk_2_5,StutterTalk,2,5,4912640,4960640,interjection,Peter Reitzes,True,0.4797064065933227,train,test,test
MyStutteringLife_5_14,MyStutteringLife,5,14,8809440,8857440,interjection,Pedro Peña,True,0.6055741906166077,train,test,test
HeStutters_19_129,HeStutters,19,129,34442560,34490560,block,Pamela Mertz,True,0.1164022237062454,train,test,test
HeStutters_16_117,HeStutters,16,117,21971680,22019680,block,Pamela Mertz,True,0.3836270570755005,train,test,test
MyStutteringLife_22_25,MyStutteringLife,22,25,16615360,16663360,block,Pedro Peña,True,0.6167687177658081,train,test,test
MyStutteringLife_32_84,MyStutteringLife,32,84,4069920,4117920,block,Pedro Peña,True,,train,test,test
MyStutteringLife_24_23,MyStutteringLife,24,23,8256320,8304320,block,Pedro Peña,True,,train,test,test
StutterTalk_35_2,StutterTalk,35,2,45598880,45646880,repetition,Peter Reitzes,True,0.6250382661819458,train,test,test
WomenWhoStutter_63_3,WomenWhoStutter,63,3,27790080,27838080,fluent,Pamela Mertz,True,0.5976235270500183,train,test,test
WomenWhoStutter_0_34,WomenWhoStutter,0,34,3064640,3112640,prolongation,Pamela Mertz,True,0.3945706486701965,train,test,test
WomenWhoStutter_0_44,WomenWhoStutter,0,44,31569920,31617920,prolongation,Pamela Mertz,True,0.0951780751347541,train,test,test
WomenWhoStutter_50_65,WomenWhoStutter,50,65,2396480,2444480,prolongation,Pamela Mertz,True,0.4373754858970642,train,test,test
WomenWhoStutter_14_99,WomenWhoStutter,14,99,13628320,13676320,prolongation,Pamela Mertz,True,0.6282953023910522,train,test,test
StutteringIsCool_80_162,StutteringIsCool,80,162,17337440,17385440,block,Daniele Rossi,True,0.6707976460456848,train,test,test
WomenWhoStutter_56_18,WomenWhoStutter,56,18,40490080,40538080,interjection,Pamela Mertz,True,0.62567538022995,train,test,test
StutterTalk_43_94,StutterTalk,43,94,25172640,25220640,repetition,Peter Reitzes,True,0.5420385003089905,train,test,test
HeStutters_19_115,HeStutters,19,115,30993280,31041280,block,Pamela Mertz,True,0.3312304019927978,train,test,test
WomenWhoStutter_39_64,WomenWhoStutter,39,64,38009440,38057440,fluent,Pamela Mertz,True,0.4084355235099792,train,test,test
WomenWhoStutter_101_163,WomenWhoStutter,101,163,26710560,26758560,interjection,Pamela Mertz,True,0.5521882176399231,train,test,test
HeStutters_9_32,HeStutters,9,32,15632800,15680800,fluent,Pamela Mertz,True,0.7118756175041199,train,test,test
WomenWhoStutter_48_22,WomenWhoStutter,48,22,15520000,15568000,repetition,Pamela Mertz,True,0.5560275316238403,train,test,test
StutteringIsCool_67_4,StutteringIsCool,67,4,30863040,30911040,fluent,Daniele Rossi,True,0.5285031795501709,train,test,test
StutterTalk_2_6,StutterTalk,2,6,7066720,7114720,interjection,Peter Reitzes,True,0.3793832957744598,train,test,test
StutterTalk_25_184,StutterTalk,25,184,6533600,6581600,block,Peter Reitzes,True,0.5546467304229736,train,test,test
WomenWhoStutter_87_193,WomenWhoStutter,87,193,35782560,35830560,block,Pamela Mertz,True,0.4222373366355896,train,test,test
WomenWhoStutter_42_67,WomenWhoStutter,42,67,35833600,35881600,prolongation,Pamela Mertz,True,0.5011934638023376,train,test,test
HeStutters_6_9,HeStutters,6,9,27272640,27320640,repetition,Pamela Mertz,True,0.6340239644050598,train,test,test
HeStutters_5_130,HeStutters,5,130,26359360,26407360,block,Pamela Mertz,True,0.6260858774185181,train,test,test
WomenWhoStutter_6_28,WomenWhoStutter,6,28,31652480,31700480,interjection,Pamela Mertz,True,0.5393099784851074,train,test,test
StutterTalk_40_19,StutterTalk,40,19,25748960,25796960,block,Peter Reitzes,True,0.491912692785263,train,test,test
HeStutters_1_238,HeStutters,1,238,23564640,23612640,repetition,Pamela Mertz,True,0.5452272891998291,train,test,test
WomenWhoStutter_42_184,WomenWhoStutter,42,184,14163520,14211520,repetition,Pamela Mertz,True,0.4418449103832245,train,test,test
StutteringIsCool_61_28,StutteringIsCool,61,28,22972800,23020800,fluent,Daniele Rossi,True,0.2387053072452545,train,test,test
StutterTalk_32_2,StutterTalk,32,2,29174080,29222080,fluent,Peter Reitzes,True,0.5574002861976624,train,test,test
WomenWhoStutter_50_502,WomenWhoStutter,50,502,1959200,2007200,prolongation,Pamela Mertz,True,0.4720240831375122,train,test,test
HeStutters_5_171,HeStutters,5,171,34683040,34731040,repetition,Pamela Mertz,True,0.5387304425239563,train,test,test
WomenWhoStutter_51_38,WomenWhoStutter,51,38,29302400,29350400,prolongation,Pamela Mertz,True,0.1908375769853592,train,test,test
WomenWhoStutter_34_207,WomenWhoStutter,34,207,27715520,27763520,prolongation,Pamela Mertz,True,0.3761725425720215,train,test,test
HeStutters_22_28,HeStutters,22,28,4320000,4368000,repetition,Pamela Mertz,True,0.5293510556221008,train,test,test
WomenWhoStutter_88_190,WomenWhoStutter,88,190,39178720,39226720,fluent,Pamela Mertz,True,0.5344018340110779,train,test,test
StutterTalk_19_7,StutterTalk,19,7,52170720,52218720,fluent,Peter Reitzes,True,0.5316339135169983,train,test,test
StutteringIsCool_82_132,StutteringIsCool,82,132,9338080,9386080,prolongation,Daniele Rossi,True,0.4871057569980621,train,test,test
HeStutters_1_207,HeStutters,1,207,20414720,20462720,repetition,Pamela Mertz,True,0.6006037592887878,train,test,test
StutteringIsCool_54_18,StutteringIsCool,54,18,17432480,17480480,fluent,Daniele Rossi,True,,train,test,test
WomenWhoStutter_57_43,WomenWhoStutter,57,43,3084480,3132480,repetition,Pamela Mertz,True,0.1293891221284866,train,test,test
HeStutters_16_57,HeStutters,16,57,9269760,9317760,prolongation,Pamela Mertz,True,0.4330844283103943,train,test,test
StutteringIsCool_80_64,StutteringIsCool,80,64,5095200,5143200,prolongation,Daniele Rossi,True,0.6350864768028259,train,test,test
WomenWhoStutter_30_91,WomenWhoStutter,30,91,970880,1018880,fluent,Pamela Mertz,True,0.4866718053817749,train,test,test
WomenWhoStutter_14_57,WomenWhoStutter,14,57,8604480,8652480,block,Pamela Mertz,True,0.5821177959442139,train,test,test
WomenWhoStutter_42_145,WomenWhoStutter,42,145,9725280,9773280,interjection,Pamela Mertz,True,0.3619508147239685,train,test,test
WomenWhoStutter_103_56,WomenWhoStutter,103,56,20358720,20406720,repetition,Pamela Mertz,True,0.651615560054779,train,test,test
StutteringIsCool_6_8,StutteringIsCool,6,8,15701600,15749600,block,Daniele Rossi,True,0.5780779123306274,train,test,test
HeStutters_12_3,HeStutters,12,3,25606720,25654720,fluent,Pamela Mertz,True,0.5247740149497986,train,test,test
WomenWhoStutter_103_156,WomenWhoStutter,103,156,41140480,41188480,interjection,Pamela Mertz,True,0.5722683072090149,train,test,test
